Price,Date,Close,High,Low,Open,Volume
Ticker,,TATAMOTORS.NS,TATAMOTORS.NS,TATAMOTORS.NS,TATAMOTORS.NS,TATAMOTORS.NS
3295,2013-01-22,310.4278564453125,316.2748561146991,307.26071784760535,315.2029116860273,6102524
3296,2013-01-23,305.06805419921875,310.5740103390401,302.1932943288414,308.9173389993581,7285144
3297,2013-01-24,285.9678039550781,288.4527959312572,274.6148485477464,279.3899335261648,36895208
3298,2013-01-25,293.3253173828125,297.12587765392857,282.75195725684046,287.3808682737819,15546885
3299,2013-01-28,300.682861328125,302.29080826706996,292.6919415627166,293.3253633641221,10711327
3300,2013-01-29,296.4924621582031,307.84541846288295,295.2743434747986,298.19785837341936,13434477
3301,2013-01-30,291.5712585449219,296.2488647635716,290.54803875987875,295.3718192335346,8020234
3302,2013-01-31,290.4018249511719,292.1559157723328,287.4783101907886,289.7683732073042,7071041
3303,2013-02-01,274.46868896484375,292.8380685312182,261.4103668386568,290.20690218416706,17259036
3304,2013-02-04,284.5548095703125,289.3298648792,282.0210926442834,285.57802926683485,11186459
3305,2013-02-05,279.877197265625,283.9213812689211,277.7332783689437,281.6312881332694,6279891
3306,2013-02-06,278.9026794433594,282.8494441138169,276.80751529764376,282.4108913271938,6908199
3307,2013-02-07,281.2414855957031,283.38540445757013,278.025622332127,278.1230718231915,5762713
3308,2013-02-08,278.1230773925781,287.6732178834826,277.440930941467,284.55480404852506,10002314
3309,2013-02-11,283.4828796386719,284.8471726372105,281.1440615827255,282.60580408115976,5212706
3310,2013-02-12,290.9378356933594,292.204679232044,284.01886086517703,286.7474770069502,6687500
3311,2013-02-13,296.9309997558594,304.0448733401362,295.3718077630103,301.1700830448692,9919800
3312,2013-02-14,289.6222229003906,298.1978689099194,287.23471019655756,297.2233438703121,7547699
3313,2013-02-15,296.6873779296875,298.1004257408158,280.6568149155146,280.7055396656069,12615814
3314,2013-02-18,298.00299072265625,300.3417788407445,293.91005139909566,296.8822913576192,8381949
3315,2013-02-19,298.9287414550781,300.6341076795712,295.517978947641,297.7105926648463,5444056
3316,2013-02-20,296.2001037597656,301.3649568629725,293.81256116175877,299.415967034762,7103039
3317,2013-02-21,289.96331787109375,294.0075324628324,287.7707039991968,293.42280537187327,7695041
3318,2013-02-22,285.4318542480469,289.9632858073408,282.45961460302186,287.42959894665387,8354663
3319,2013-02-25,291.52252197265625,293.56896145976384,287.57578718906876,289.23242867863206,5979261
3320,2013-02-26,282.0210876464844,288.35536482008,278.3179768471968,287.2834203951006,9178538
3321,2013-02-27,278.951416015625,283.43415309942736,274.3712594909935,282.6545270467326,8834384
3322,2013-02-28,280.2182922363281,285.772943806722,273.3967671047589,285.772943806722,14609922
3323,2013-03-01,281.0466003417969,285.72420619982597,274.51742400465093,283.5803172916857,15816820
3324,2013-03-04,282.3621520996094,284.993318392167,278.46414243507326,281.63128092346795,9775545
3325,2013-03-05,292.8381042480469,294.6896748835665,283.14181847755447,283.14181847755447,13305765
3326,2013-03-06,301.51116943359375,303.5088840623374,294.93326846595295,295.3717911893357,14142959
3327,2013-03-07,298.1004333496094,300.2443224083917,294.8358449516475,299.1723778790006,9946359
3328,2013-03-08,296.053955078125,300.049414629295,292.98426577526783,298.10042463284697,7530733
3329,2013-03-11,293.86126708984375,299.0748746633477,292.44824955487474,296.6386074756437,5816185
3330,2013-03-12,296.9309997558594,300.0981385497855,293.8125857117098,298.4902218071599,7992772
3331,2013-03-13,293.3253173828125,298.34402637028387,289.427307619064,298.19785213133514,9409055
3332,2013-03-14,293.3253173828125,294.981988816014,285.52929785531546,291.3763275301629,8530551
3333,2013-03-15,283.677734375,293.56891718794435,282.6057599849615,293.2765687338739,9581779
3334,2013-03-18,279.5361328125,282.60579192719587,277.83073657921875,282.50834243149126,5963578
3335,2013-03-19,274.41998291015625,282.5570761775234,271.2528441404463,280.7542604495761,9587224
3336,2013-03-20,278.3667297363281,279.43870432813236,269.4500400919972,274.41999480508053,9664586
3337,2013-03-21,266.6239318847656,276.9536677325896,262.77464707100665,276.90494298885153,11868436
3338,2013-03-22,263.4568176269531,271.20411270818397,258.3406890071527,267.89082983035735,12958381
3339,2013-03-25,263.84661865234375,268.7678783944789,261.99507819928556,266.4777851440877,8422537
3340,2013-03-26,268.76788330078125,270.8143227862555,259.55881544079307,264.5775247720731,9475104
3341,2013-03-28,262.28741455078125,266.0392500904433,259.99732140639685,265.5520026253508,14679776
3342,2013-04-01,258.73046875,260.63076385439285,255.41715604734065,260.14348634826644,5474334
3343,2013-04-02,260.38714599609375,261.89761311792097,251.95768981525814,255.90440925957952,10570395
3344,2013-04-03,250.64210510253906,260.1922153501808,249.18034770636402,259.26644518444544,13154097
3345,2013-04-04,251.12936401367188,256.73277012615114,247.96222534902492,249.52143230745457,9469654
3346,2013-04-05,248.693115234375,254.73502913613373,245.37980227787898,250.9831934431317,8796642
3347,2013-04-08,250.15487670898438,254.15033620822365,246.74411420107998,251.27554594237617,4790263
3348,2013-04-09,256.1480407714844,258.7792071866077,252.39620516740757,252.39620516740757,14757966
3349,2013-04-10,261.166748046875,262.14124298700705,251.12935998816553,257.268738227897,7410152
3350,2013-04-11,271.0579528808594,274.22509174098326,268.42681633793205,270.9117786284745,14232233
3351,2013-04-12,268.1344299316406,273.20183335647647,265.25963998264575,267.74463198038,5438703
3352,2013-04-15,262.1412353515625,265.3570986187789,257.3661802255497,263.5055282280093,7842745
3353,2013-04-16,264.04156494140625,265.5033074997635,256.0993401989737,258.2432593430171,6584166
3354,2013-04-17,264.2851867675781,268.0370226983654,262.0438181360425,267.06249760813756,9809091
3355,2013-04-18,275.2483215332031,277.1485866759025,260.679501872042,261.45909782802124,10865859
3356,2013-04-22,277.9769287109375,280.2182973148291,274.5661660833384,276.027938671425,6589410
3357,2013-04-23,274.322509765625,277.2460245363174,269.93725263881066,276.953676065093,4353427
3358,2013-04-25,285.8216247558594,288.5015156593906,277.48963364788546,278.2205047874539,9855500
3359,2013-04-26,288.74517822265625,290.40184975369345,282.8007287625726,286.50380970129453,8141858
3360,2013-04-29,288.5989990234375,291.1327159964892,284.6035395996543,287.13725657270606,5102563
3361,2013-04-30,292.350830078125,293.32532502985504,283.6777648908273,288.6477192031007,8048396
3362,2013-05-02,289.76837158203125,293.1304090288475,284.6035185791336,288.1604550049857,9283384
3363,2013-05-03,278.3179626464844,286.84488304000644,277.294743020303,286.4550550287275,8493169
3364,2013-05-06,283.6290283203125,285.8703666158626,275.6381099323231,277.73327399120694,7899580
3365,2013-05-07,290.7916259765625,293.032964271671,285.09077063080196,285.09077063080196,5538329
3366,2013-05-08,292.594482421875,297.9542652972955,290.98656559432067,292.2534091554241,6528547
3367,2013-05-09,292.4482421875,296.00517836505566,287.5757379932875,293.32528753193793,5637191
3368,2013-05-10,301.1700439453125,302.0958441293256,291.619934112057,292.44825475072093,7473050
3369,2013-05-13,289.8658447265625,301.9009778979662,288.35537751577056,297.8567936944917,3826127
3370,2013-05-14,292.6432189941406,296.10270660918235,287.8681630125093,290.2069512197797,6771202
3371,2013-05-15,300.9751892089844,303.99615380540547,294.3973178178577,294.7383910721445,8505170
3372,2013-05-16,295.90777587890625,301.5599068909685,294.5922076533086,299.17236412680325,5241812
3373,2013-05-17,295.61541748046875,300.5366470327633,293.1304253013646,293.56894802853884,7050707
3374,2013-05-20,294.34857177734375,308.13776537865346,292.3508270882778,297.80805887905564,9370712
3375,2013-05-21,285.4805908203125,295.3718051115115,284.55482058286884,293.81258307420785,7548763
3376,2013-05-22,283.72650146484375,290.54802652819257,281.6313071728411,288.55028173542485,6000824
3377,2013-05-23,283.6290283203125,286.11399034363984,277.9768977189841,279.9746423452059,8006116
3378,2013-05-24,280.7542419433594,288.5989861972079,275.63811353472533,285.0420496667254,9198727
3379,2013-05-27,286.9910888671875,288.3553818522911,277.87947054132025,279.29251833434313,5573830
3380,2013-05-28,288.2579345703125,290.98655061995646,283.19053052821783,286.503813517523,7200695
3381,2013-05-29,296.053955078125,297.5644223253722,288.0143112258739,291.3763490281982,10779034
3382,2013-05-30,308.9661560058594,310.96387089425593,302.8755017170114,306.96841105900916,15049731
3383,2013-05-31,305.3117370605469,311.35363589671573,304.14231304511867,308.18649720478385,6906041
3384,2013-06-03,306.0426025390625,307.74796869431106,299.5621510322183,301.85224421343054,8077455
3385,2013-06-04,298.2953186035156,309.6970000658696,295.2256293524105,302.09587909096695,7869007
3386,2013-06-05,299.4647216796875,302.0958882689222,295.9565095801919,296.7848303398828,5727698
3387,2013-06-06,298.8800048828125,301.8035197818899,296.24883846779784,296.24883846779784,5575044
3388,2013-06-07,294.2024230957031,301.99844342401474,290.4018624341899,297.7106051908362,5902315
3389,2013-06-10,288.50152587890625,296.0539213722004,284.9445894818965,293.8612778173787,6544044
3390,2013-06-11,285.67547607421875,289.9632838682338,281.38766828020374,288.8426146873474,9852423
3391,2013-06-12,286.0652770996094,288.94006726141265,282.6057899676325,283.5803149763718,6532087
3392,2013-06-13,275.7355651855469,282.9956125419197,272.95822457239933,282.9956125419197,7930995
3393,2013-06-14,289.2323913574219,290.7916132048557,280.07207948023216,281.63127126921853,7692355
3394,2013-06-17,291.8148498535156,292.935519017278,281.1927649955505,289.2324082437878,7282859
3395,2013-06-18,290.01202392578125,291.8635944677929,285.5293169071312,290.4018519807716,8346448
3396,2013-06-19,284.65228271484375,288.20921963291437,283.33671442430006,287.4783483603901,4863850
3397,2013-06-20,281.3876953125,284.7984579882684,276.1253920730459,279.77977850719395,13570927
3398,2013-06-21,279.7309875488281,281.8748761151542,274.9559028978471,277.7332431444878,8484907
3399,2013-06-24,276.6613464355469,280.3157326331777,273.34803347757287,277.7332909030397,9803184
3400,2013-06-25,274.2738037109375,277.4896671720008,265.162215619967,276.0279247162678,12782945
3401,2013-06-26,265.6982116699219,275.5407019294533,262.28744890903295,273.83530551978214,10490521
3402,2013-06-27,263.4080810546875,270.37577985189364,256.3916575114652,267.5497145245085,21327052
3403,2013-06-28,274.12762451171875,274.80977097873404,268.18317524070676,268.18317524070676,8200858
3404,2013-07-01,282.4108581542969,283.6290067590288,269.9372340649948,270.9117289020231,7853378
3405,2013-07-02,279.1463317871094,280.9004226906739,274.8097691586195,279.682304007643,6371655
3406,2013-07-03,276.9537353515625,281.97241524036,270.6681817578157,274.95599031209736,10618339
3407,2013-07-04,284.8471984863281,286.26021636304216,275.05343268270593,278.7078193188689,7101124
3408,2013-07-05,288.647705078125,290.6941744350642,285.6267408171426,288.45280609731634,6451932
3409,2013-07-08,280.4618835449219,282.11852485685455,275.10210153647864,281.5338279232313,7421045
3410,2013-07-09,281.728759765625,283.04435807819414,277.3922269436009,281.14406276379503,7151284
3411,2013-07-10,276.8075256347656,281.14405838931515,273.6403868656808,280.36446239900533,9992393
3412,2013-07-11,277.6358337402344,284.16500997886146,275.54066961162033,280.3644496406001,5973509
3413,2013-07-12,285.04205322265625,286.79617416590884,277.83073057934473,277.9281800729449,8685593
3414,2013-07-15,281.0953063964844,284.3598943479578,278.7564885937793,283.3853994545174,5369818
3415,2013-07-16,284.11627197265625,284.8958678911075,274.51740705138,276.75877537537576,7012019
3416,2013-07-17,277.9769287109375,283.6290599424282,275.1021383442043,283.2392619345257,5431074
3417,2013-07-18,279.5848693847656,280.75426338267806,273.5916650285613,277.34350083031524,5264223
3418,2013-07-19,287.13726806640625,290.012028334584,279.6823211523637,279.6823211523637,6314977
3419,2013-07-22,290.25567626953125,293.13043647952117,285.82166396433934,286.50381045484545,5387381
3420,2013-07-23,291.1814270019531,293.81256328908796,286.7474450522212,290.5967300492565,7396291
3421,2013-07-24,289.71966552734375,293.276602182657,287.1859786364277,290.40184205642527,4847043
3422,2013-07-25,292.25335693359375,295.5179448161667,287.1859535362054,290.4018166751346,8189806
3423,2013-07-26,282.5570373535156,293.9587173227828,279.9746259899341,293.32529566756466,4301036
3424,2013-07-29,288.2091979980469,289.4273166941474,280.6568019653233,280.6568019653233,4637896
3425,2013-07-30,277.6358337402344,290.0607344457368,275.10211682857687,288.4040930417164,6450196
3426,2013-07-31,283.09307861328125,285.0420685903621,270.91177102272127,275.29705858805556,6140049
3427,2013-08-01,281.58258056640625,286.2114618079936,276.9536993248189,284.0675728389621,4108886
3428,2013-08-02,283.04437255859375,284.4573903853055,275.0534229494162,280.4619306099433,5585970
3429,2013-08-05,277.4896545410156,294.29984230901977,272.08117764253996,282.8494367516341,6432230
3430,2013-08-06,280.2182922363281,281.53386048915655,273.2505928544446,277.1973276713816,8021889
3431,2013-08-07,271.7888488769531,279.4386947188057,264.86987428270714,276.85625291881075,19514500
3432,2013-08-08,271.69134521484375,285.8216100270191,268.2805833475061,278.22049045031133,16320666
3433,2013-08-12,274.12762451171875,278.1230838769727,271.1553848469877,274.80977097873404,6924266
3434,2013-08-13,283.43414306640625,286.50380218507973,269.0114974496313,273.73782805588047,12221945
3435,2013-08-14,310.9638366699219,316.12869001774317,290.59674170826383,290.6454664562768,22815260
3436,2013-08-16,305.9451599121094,315.1541974740689,303.4114429375581,309.40464710600514,15776944
3437,2013-08-19,294.00750732421875,300.87772692718926,289.81711883264575,299.36725972236576,9729411
3438,2013-08-20,280.6080627441406,290.7916246936388,278.317969655141,289.42730176592573,11309909
3439,2013-08-21,276.1253662109375,287.08852448656427,271.44773037125293,283.38541364757634,6701845
3440,2013-08-22,284.5060729980469,287.38086303676636,276.75877835804704,276.75877835804704,10558499
3441,2013-08-23,293.2765808105469,296.8335172066535,286.60126077594515,287.47830617427195,10360596
3442,2013-08-26,290.4992980957031,296.5411970301235,286.0165610708239,293.81258102768635,5473629
3443,2013-08-27,282.6545104980469,287.9655680147843,280.41317214582153,287.47832054690923,6685315
3444,2013-08-28,290.3531188964844,291.86358608971443,279.0001323393729,282.6545185104767,10516418
3445,2013-08-29,298.1978759765625,301.12136098931177,287.77068925573496,291.8635983320357,10606219
3446,2013-08-30,291.6199951171875,300.8290336727622,286.01658833124964,300.1956118753935,6446936
3447,2013-09-02,292.0584716796875,294.2998400510412,284.6035254350848,288.45281042221796,6626720
3448,2013-09-03,289.76837158203125,303.4114203483322,288.11173026022675,294.2998329615108,8253806
3449,2013-09-04,303.7525329589844,305.7502778116616,292.594474786615,294.68966914144954,7834512
3450,2013-09-05,309.9893493652344,316.0799730757169,306.6273116108619,307.99160458891697,8818699
3451,2013-09-06,309.6969909667969,311.8408798637571,304.2397591121797,310.1842384433788,5228061
3452,2013-09-10,340.6861877441406,344.34057405715146,311.9383447406616,311.9383447406616,19224771
3453,2013-09-11,331.76947021484375,341.6119290088752,327.6278367526504,339.6142144258927,9215459
3454,2013-09-12,324.9479675292969,333.2799597601491,321.09868228369925,333.18251026174033,6661518
3455,2013-09-13,325.5326232910156,329.6742565073013,321.68333853293024,323.5348787681992,5971621
3456,2013-09-16,322.9015197753906,332.1105881712799,316.56727189329257,330.3564670232021,5795207
3457,2013-09-17,326.50714111328125,329.0408579876485,319.88051547782806,320.61141673317684,4927964
3458,2013-09-18,328.26129150390625,332.3054758814752,324.460730880501,332.3054758814752,6614676
3459,2013-09-19,340.2476501464844,342.5864380473465,332.69525409971646,336.0085670177215,9417331
3460,2013-09-20,329.7230224609375,345.8023099054246,323.924747256816,336.10602471298944,11725374
3461,2013-09-23,325.3377380371094,332.64650991719543,322.6578469988249,329.04084872224036,3980816
3462,2013-09-24,328.5048828125,333.52356171104174,325.63009273885217,325.97116596099437,8949693
3463,2013-09-25,335.326416015625,338.5909740831336,330.4538811711005,330.4538811711005,9778598
3464,2013-09-26,334.7904052734375,338.4447912852209,332.30544322517017,333.5722866223261,4884351
3465,2013-09-27,331.42840576171875,337.37285498045696,329.72300955072717,334.25444110021647,3361138
3466,2013-09-30,324.0221862792969,330.84368099446567,321.58591884344725,329.479388063122,3529492
3467,2013-10-01,327.0918273925781,331.1360112751779,321.87824963311533,324.411966424767,5084572
3468,2013-10-03,337.12921142578125,339.46802921308347,325.5813568392197,327.1405486584558,8317379
3469,2013-10-04,341.12469482421875,355.49861566565403,335.61876826182726,336.2034652356971,12392631
3470,2013-10-07,339.029541015625,343.80459650642223,334.7417029594732,341.07598048663044,5579954
3471,2013-10-08,341.6119079589844,350.23627763187716,340.8810368151241,343.21985453392415,7376181
3472,2013-10-09,345.16888427734375,347.26407852448654,341.0759753386573,341.85557131584505,8902894
3473,2013-10-10,362.1739501953125,364.31783900455963,343.12242434816744,344.97396468342635,12500036
3474,2013-10-11,375.4759521484375,379.66631096137655,359.1530396733135,365.4385929219488,18217505
3475,2013-10-14,380.49462890625,383.2719395846753,375.86571765863954,376.255515648594,7250344
3476,2013-10-15,378.9353942871094,382.97957835685474,372.5523922969602,380.8844142305209,8382534
3477,2013-10-17,363.8793029785156,375.6220564293663,361.15068726268856,375.6220564293663,10044506
3478,2013-10-18,369.9700012207031,372.06516546325054,364.9512918716518,366.9490366729973,7006105
3479,2013-10-21,370.3597717285156,381.51782878594827,368.99547883463623,370.31104698230564,6983295
3480,2013-10-22,370.3110656738281,375.2810200965545,366.5105052191666,370.7008636631831,5220688
3481,2013-10-23,365.09747314453125,372.6011442613152,358.7144712030548,371.4317202808057,6433606
3482,2013-10-24,369.62890625,374.89120898048446,364.85382093069865,367.4849873251658,7415137
3483,2013-10-25,366.6566467285156,369.7263356790618,363.09971033477933,368.45946226831927,2997007
3484,2013-10-28,367.97222900390625,372.0651377428605,364.5614667117028,367.53370628813786,3457771
3485,2013-10-29,371.9189453125,374.4039373054211,365.43852432689636,368.0696604928093,5728430
3486,2013-10-30,369.9212646484375,374.35524679941005,367.5824466730523,373.23457758921217,5382081
3487,2013-10-31,371.4317321777344,376.54789086751606,369.5314669935216,370.31106296653195,9207354
3488,2013-11-01,374.79376220703125,379.08157002937344,373.4294692821564,374.20906523922775,4537774
3489,2013-11-05,385.220947265625,390.7268737559896,377.132579116001,377.132579116001,9161527
3490,2013-11-06,381.07928466796875,390.5806697621982,380.05606505502504,387.169907660605,6589128
3491,2013-11-07,370.45721435546875,384.8311344548257,367.7285985598286,380.93312477181775,5746480
3492,2013-11-08,374.35528564453125,381.0306369670205,361.78420911121316,369.14170698025816,12795552
3493,2013-11-11,367.4850158691406,376.1580816191751,364.95129877179653,370.3110814709722,10867678
3494,2013-11-12,350.8210144042969,369.67764235045917,348.9694439043771,368.1671450897574,8371308
3495,2013-11-13,356.8629455566406,360.0300845514992,352.7700362572943,352.7700362572943,7569112
3496,2013-11-14,377.1813049316406,378.3506988673953,362.6124852482309,362.6124852482309,12412670
3497,2013-11-18,382.2487487792969,383.9541451728166,372.30880910812056,378.10711476425337,11666439
3498,2013-11-19,381.3716735839844,385.6594815229432,377.23003989095196,384.9286102933111,4708349
3499,2013-11-20,376.1580810546875,382.3949092579664,374.59888903309377,378.8866971509285,4937027
3500,2013-11-21,373.3807373046875,376.64532537015805,371.62661637679395,373.6243610365548,3671278
3501,2013-11-22,364.6102294921875,374.9399669387365,362.51506518718156,374.9399669387365,6255613
3502,2013-11-25,376.30426025390625,377.2300304549497,367.5824402897784,367.5824402897784,3853065
3503,2013-11-26,380.29974365234375,381.42041291395503,369.38530936390464,377.7660265676404,5239356
3504,2013-11-27,389.02154541015625,389.7036919370394,382.58981803978116,383.4668635743452,6778369
3505,2013-11-28,387.754638671875,394.7223071194711,384.53877551074333,392.82204210424885,9209776
3506,2013-11-29,388.5342712402344,391.60396045910215,385.22095827847636,388.82661973170264,4868508
3507,2013-12-02,389.7036437988281,393.55292878349496,386.0005330518657,387.8521034545715,7712473
3508,2013-12-03,388.8753662109375,393.4067981403667,385.1235303023215,390.7756315116697,7643867
3509,2013-12-04,382.6385192871094,390.58071347914097,380.64080458109515,387.1699509957877,4973951
3510,2013-12-05,380.34844970703125,390.77560591942904,378.3019802279693,390.28835843833104,5074094
3511,2013-12-06,380.9331359863281,384.53879730364326,376.1093259420278,377.1325756820473,4703974
3512,2013-12-09,383.4181213378906,392.334840708032,379.5688360532743,392.2373912086354,7931898
3513,2013-12-10,380.7382507324219,386.29290211974785,379.42265246450074,384.7337101677829,7677943
3514,2013-12-11,368.1671447753906,376.88896491758396,366.5105033291749,375.378467658172,8412969
3515,2013-12-12,351.259521484375,364.561467396345,349.8464737835739,364.561467396345,15588961
3516,2013-12-13,360.9070739746094,362.4175711370502,354.1343043208412,354.8164507549021,8694409
3517,2013-12-16,358.6657409667969,361.6379805316577,356.52182208405077,358.6170162207901,4804778
3518,2013-12-17,357.4963073730469,365.3898061888326,355.3524186065074,362.22266772526916,7048915
3519,2013-12-18,359.1042785644531,361.39437178013566,353.25724868440636,357.6425361236666,8827030
3520,2013-12-19,360.12750244140625,363.4895401525805,354.767750038034,362.51504518077655,7497623
3521,2013-12-20,364.1716613769531,366.9002771672209,357.93486393148925,357.93486393148925,5363939
3522,2013-12-23,366.0719909667969,368.80057695553097,363.5869986686055,364.269145165789,3263969
3523,2013-12-24,363.1484680175781,366.4130562415067,362.0277987965932,366.12070774907585,2297787
3524,2013-12-26,360.8096618652344,366.9490405247425,358.61704810001845,363.4895531922834,5597813
3525,2013-12-27,362.4175720214844,364.85380929193315,359.49405723849713,361.63797609494077,3337688
3526,2013-12-30,365.24365234375,368.4594856730767,362.856109662012,364.6102005689175,3732808
3527,2013-12-31,366.8028259277344,368.4594672570107,364.5614576002649,364.5614576002649,4388182
3528,2014-01-01,365.3898010253906,369.1416363722646,364.5127255748431,367.92348771367836,1364747
3529,2014-01-02,362.8561096191406,366.6079452280285,359.78642047396875,365.38982654282137,3015089
3530,2014-01-03,353.4521484375,358.61703185629983,350.82101203841944,358.61703185629983,5004049
3531,2014-01-06,357.5937805175781,361.05326767815416,354.9139193821286,358.1297828031183,5490077
3532,2014-01-07,355.79095458984375,360.56600980655674,354.47538643399565,357.6425250157831,4020899
3533,2014-01-08,360.8096618652344,362.1252601828157,355.2550102682356,355.790982521955,5455728
3534,2014-01-09,358.56829833984375,362.90483087591974,355.6935082119564,362.70993188816124,3603790
3535,2014-01-10,357.64251708984375,361.15069876102507,356.1807446684028,360.5660018158282,3100755
3536,2014-01-13,366.5592041015625,369.775067345264,362.2713964627767,363.1484418769366,6706639
3537,2014-01-14,362.32012939453125,365.9257906815505,358.71446810751195,365.5359927108943,3272370
3538,2014-01-15,367.6799011230469,368.5082218547872,363.197194163413,364.4640376354864,4846708
3539,2014-01-16,360.3223876953125,369.33655601610656,357.4475975796668,369.33655601610656,7788351
3540,2014-01-17,360.273681640625,364.3665906369261,357.6912699298387,358.1297926731798,5000974
3541,2014-01-20,365.3410949707031,367.14391059113234,361.05325716197257,361.589259431901,3246922
3542,2014-01-21,374.9886474609375,377.91216225132024,362.70992141146866,365.43853721972243,5781491
3543,2014-01-22,376.2554931640625,377.61981610582365,370.3597688598716,371.7240617431838,5654756
3544,2014-01-23,373.8193054199219,379.0816087257757,370.9932397286055,375.4272222455166,3790225
3545,2014-01-24,360.9558410644531,372.3087982242264,359.39664903225855,369.3365884128555,3620342
3546,2014-01-27,339.37060546875,353.74449631806823,336.73943901574296,353.74449631806823,9238425
3547,2014-01-28,347.1666259765625,350.2363151682147,336.69071494980847,336.69071494980847,6612172
3548,2014-01-29,342.7813720703125,353.3059778937747,341.61194804446615,350.91846521034194,3287502
3549,2014-01-30,352.5263671875,358.1297731640705,340.1014666276625,340.39381510729754,9116541
3550,2014-01-31,340.637451171875,349.26179175022065,338.15245894656755,349.26179175022065,6933187
3551,2014-02-03,327.82275390625,340.83235196501636,327.043127869767,338.15246073207953,5637192
3552,2014-02-04,337.0317687988281,337.8600894696614,323.632343595672,323.632343595672,11461601
3553,2014-02-05,346.0459289550781,349.3592419089495,330.89241194957185,334.2544496519053,9438000
3554,2014-02-06,348.5309143066406,351.0646312351146,340.1014728721611,344.0482074781483,8085726
3555,2014-02-07,351.0158996582031,353.7444854651411,347.02044038245157,350.82100067199326,5491087
3556,2014-02-10,354.76776123046875,358.03234954745585,348.8720063481507,355.6935314828893,6579782
3557,2014-02-11,364.9512939453125,372.9422431376477,361.1994581288884,371.3342963257793,15829803
3558,2014-02-12,367.0464782714844,373.23458148316894,365.58473580814984,366.4130565373727,7803372
3559,2014-02-13,366.3643493652344,373.67312214945326,365.14623058734867,370.3110842640364,6825757
3560,2014-02-14,378.8866882324219,380.0561122795424,370.5059711967229,370.5059711967229,6760699
3561,2014-02-17,376.7427978515625,385.367138602815,374.45270457382065,382.05382558879427,8642839
3562,2014-02-18,381.4203796386719,384.19772023360304,375.475900478777,378.0583420886919,6076398
3563,2014-02-19,381.5178527832031,382.97959526144524,378.00964077697097,382.0051002759505,3946755
3564,2014-02-20,381.8589172363281,384.92860642841214,379.47137451838495,381.51784399925776,6735367
3565,2014-02-21,386.0979919433594,387.6572139086159,382.83340383003286,384.92859801325426,6397085
3566,2014-02-24,386.4390563964844,390.6294146093094,384.1489933353719,386.92630385629553,5249755
3567,2014-02-25,388.3393859863281,389.5087799935773,383.5155755895216,388.82663348934864,3064479
3568,2014-02-26,390.9704895019531,392.28608770751447,385.9518105860023,386.97503025597837,7317594
3569,2014-02-28,406.3189697265625,407.5370884858721,394.0402123989143,399.5461693078974,12677990
3570,2014-03-03,400.228271484375,404.41862961073355,397.84072892211725,404.41862961073355,6684037
3571,2014-03-04,402.3721923828125,409.97331332268067,395.4532479855076,400.7642756702619,5615889
3572,2014-03-05,399.1563415527344,405.5880381809373,396.7687989039976,404.41864425916395,4045134
3573,2014-03-06,398.0356750488281,401.78751091480547,394.08894017986245,401.0079149028522,5718053
3574,2014-03-07,398.6690673828125,405.24696836505836,395.16088558796116,398.0843704170039,6061674
3575,2014-03-10,385.9031066894531,396.28156836385875,383.41811444108816,394.08892460842486,5839956
3576,2014-03-11,387.8033752441406,394.1863469586613,382.97956532608947,382.97956532608947,6113727
3577,2014-03-12,378.9353942871094,387.8521131861586,378.1070735860007,386.97503767947603,4526604
3578,2014-03-13,378.1070861816406,386.53652783180416,375.03739695211755,383.41811385353395,3899249
3579,2014-03-14,383.22320556640625,384.63625330426265,373.2345721985306,373.2345721985306,3242784
3580,2014-03-18,371.5292053222656,387.21869551154066,370.7983340510483,383.95413716676995,6884223
3581,2014-03-19,374.5501403808594,377.7660037786312,369.8725345561231,376.0606075553893,6332285
3582,2014-03-20,370.0187072753906,375.1835605545171,369.092937075458,372.26004565417475,4136724
3583,2014-03-21,379.2277526855469,380.05610346676434,372.16260405092817,372.40622779291846,5746378
3584,2014-03-24,381.5178527832031,384.3926430488637,379.3252090073889,381.03060529045575,3193454
3585,2014-03-25,380.8844299316406,383.46684163566914,376.7915209460501,382.00509916169074,3932786
3586,2014-03-26,391.4090881347656,392.7246564360136,384.5388380002317,384.5388380002317,7426496
3587,2014-03-27,386.58526611328125,394.62491005490165,383.71047577811254,392.72464478724135,9264824
3588,2014-03-28,387.1699523925781,393.0657071509384,385.31841192666565,390.5807148882364,3401201
3589,2014-03-31,388.4855651855469,393.84531784549375,386.53654509018753,390.77562847891284,4162936
3590,2014-04-01,392.87078857421875,396.1353766598641,389.31385200852594,394.8197784412013,3988380
3591,2014-04-02,403.5416259765625,404.4186714769185,394.6736312976084,396.4277523567719,6361767
3592,2014-04-03,400.8617248535156,407.342176564401,396.72009114477447,405.2957070552185,5358380
3593,2014-04-04,395.160888671875,403.8339538492878,394.1376389152746,403.8339538492878,2931936
3594,2014-04-07,393.6991271972656,399.54615718139394,390.6294379585208,394.72234692403026,3833276
3595,2014-04-09,410.1682434082031,412.01978386973633,397.1098904456913,397.5971379355684,6959992
3596,2014-04-10,419.8157653808594,423.90867397947835,412.21464511793147,412.21464511793147,6388136
3597,2014-04-11,412.7994079589844,426.6373578474564,411.43511489444046,417.9642918202353,6147582
3598,2014-04-15,401.4464111328125,418.50022305967013,398.62034571777036,414.74838744160644,6939177
